Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United States,Price / United States,Compare At Price / United States,Included / International,Price / International,Compare At Price / International,Status
geranium,Geranium,<p>Geranium is a beautiful addition to any space. Perfect for North Indian climate.</p>,Green Haven,Plants > Outdoor Plants > Balcony Plants,Balcony Plants,"Outdoor Plants, Balcony Plants, Geranium",TRUE,Size,Standard,GER-4154,1229,shopify,97,deny,manual,299,349,TRUE,TRUE,https://burst.shopifycdn.com/photos/tshirts.jpg?width=1500,1,Geranium plant,FALSE,Buy Geranium Online | Green Haven,"Get healthy Geranium delivered across North India. Air-purifying, beautiful, and low-maintenance.",Home & Garden > Plants,,,,new,TRUE,,g,,249,,,,,,,active
adenium,Adenium,<p>Adenium is a beautiful addition to any space. Perfect for North Indian climate.</p>,Green Haven,Plants > Outdoor Plants > Balcony Plants,Balcony Plants,"Outdoor Plants, Balcony Plants, Adenium",TRUE,Size,Standard,ADE-6482,943,shopify,14,deny,manual,299,349,TRUE,TRUE,https://burst.shopifycdn.com/photos/tshirts.jpg?width=1500,1,Adenium plant,FALSE,Buy Adenium Online | Green Haven,"Get healthy Adenium delivered across North India. Air-purifying, beautiful, and low-maintenance.",Home & Garden > Plants,,,,new,TRUE,,g,,249,,,,,,,active
hibiscus,Hibiscus,<p>Hibiscus is a beautiful addition to any space. Perfect for North Indian climate.</p>,Green Haven,Plants > Outdoor Plants > Flowering Plants,Flowering Plants,"Outdoor Plants, Flowering Plants, Hibiscus",TRUE,Size,Standard,HIB-9787,314,shopify,43,deny,manual,299,349,TRUE,TRUE,https://burst.shopifycdn.com/photos/tshirts.jpg?width=1500,1,Hibiscus plant,FALSE,Buy Hibiscus Online | Green Haven,"Get healthy Hibiscus delivered across North India. Air-purifying, beautiful, and low-maintenance.",Home & Garden > Plants,,,,new,TRUE,,g,,249,,,,,,,active
jasmine,Jasmine,<p>Jasmine is a beautiful addition to any space. Perfect for North Indian climate.</p>,Green Haven,Plants > Outdoor Plants > Flowering Plants,Flowering Plants,"Outdoor Plants, Flowering Plants, Jasmine",TRUE,Size,Standard,JAS-1479,431,shopify,72,deny,manual,299,349,TRUE,TRUE,https://burst.shopifycdn.com/photos/tshirts.jpg?width=1500,1,Jasmine plant,FALSE,Buy Jasmine Online | Green Haven,"Get healthy Jasmine delivered across North India. Air-purifying, beautiful, and low-maintenance.",Home & Garden > Plants,,,,new,TRUE,,g,,249,,,,,,,active
rose,Rose,<p>Rose is a beautiful addition to any space. Perfect for North Indian climate.</p>,Green Haven,Plants > Outdoor Plants > Flowering Plants,Flowering Plants,"Outdoor Plants, Flowering Plants, Rose",TRUE,Size,Standard,ROS-7635,790,shopify,42,deny,manual,299,349,TRUE,TRUE,https://burst.shopifycdn.com/photos/tshirts.jpg?width=1500,1,Rose plant,FALSE,Buy Rose Online | Green Haven,"Get healthy Rose delivered across North India. Air-purifying, beautiful, and low-maintenance.",Home & Garden > Plants,,,,new,TRUE,,g,,249,,,,,,,active
tulsi,Tulsi,<p>Tulsi is a beautiful addition to any space. Perfect for North Indian climate.</p>,Green Haven,Plants > Outdoor Plants > Edible Plants,Edible Plants,"Outdoor Plants, Edible Plants, Tulsi",TRUE,Size,Standard,TUL-7166,665,shopify,35,deny,manual,299,349,TRUE,TRUE,https://burst.shopifycdn.com/photos/tshirts.jpg?width=1500,1,Tulsi plant,FALSE,Buy Tulsi Online | Green Haven,"Get healthy Tulsi delivered across North India. Air-purifying, beautiful, and low-maintenance.",Home & Garden > Plants,,,,new,TRUE,,g,,249,,,,,,,active
mint,Mint,<p>Mint is a beautiful addition to any space. Perfect for North Indian climate.</p>,Green Haven,Plants > Outdoor Plants > Edible Plants,Edible Plants,"Outdoor Plants, Edible Plants, Mint",TRUE,Size,Standard,MIN-9387,691,shopify,100,deny,manual,299,349,TRUE,TRUE,https://burst.shopifycdn.com/photos/tshirts.jpg?width=1500,1,Mint plant,FALSE,Buy Mint Online | Green Haven,"Get healthy Mint delivered across North India. Air-purifying, beautiful, and low-maintenance.",Home & Garden > Plants,,,,new,TRUE,,g,,249,,,,,,,active
curry-leaf,Curry Leaf,<p>Curry Leaf is a beautiful addition to any space. Perfect for North Indian climate.</p>,Green Haven,Plants > Outdoor Plants > Edible Plants,Edible Plants,"Outdoor Plants, Edible Plants, Curry Leaf",TRUE,Size,Standard,CUR-7581,1269,shopify,79,deny,manual,299,349,TRUE,TRUE,https://burst.shopifycdn.com/photos/tshirts.jpg?width=1500,1,Curry Leaf plant,FALSE,Buy Curry Leaf Online | Green Haven,"Get healthy Curry Leaf delivered across North India. Air-purifying, beautiful, and low-maintenance.",Home & Garden > Plants,,,,new,TRUE,,g,,249,,,,,,,active
aloe-vera,Aloe Vera,<p>Aloe Vera is a beautiful addition to any space. Perfect for North Indian climate.</p>,Green Haven,Plants > Succulents > Drought-Tolerant,Drought-Tolerant,"Succulents, Drought-Tolerant, Aloe Vera",TRUE,Size,Standard,ALO-2825,681,shopify,90,deny,manual,299,349,TRUE,TRUE,https://burst.shopifycdn.com/photos/tshirts.jpg?width=1500,1,Aloe Vera plant,FALSE,Buy Aloe Vera Online | Green Haven,"Get healthy Aloe Vera delivered across North India. Air-purifying, beautiful, and low-maintenance.",Home & Garden > Plants,,,,new,TRUE,,g,,249,,,,,,,active
echeveria,Echeveria,<p>Echeveria is a beautiful addition to any space. Perfect for North Indian climate.</p>,Green Haven,Plants > Succulents > Drought-Tolerant,Drought-Tolerant,"Succulents, Drought-Tolerant, Echeveria",TRUE,Size,Standard,ECH-4582,1249,shopify,89,deny,manual,299,349,TRUE,TRUE,https://burst.shopifycdn.com/photos/tshirts.jpg?width=1500,1,Echeveria plant,FALSE,Buy Echeveria Online | Green Haven,"Get healthy Echeveria delivered across North India. Air-purifying, beautiful, and low-maintenance.",Home & Garden > Plants,,,,new,TRUE,,g,,249,,,,,,,active
jade-plant,Jade Plant,<p>Jade Plant is a beautiful addition to any space. Perfect for North Indian climate.</p>,Green Haven,Plants > Succulents > Drought-Tolerant,Drought-Tolerant,"Succulents, Drought-Tolerant, Jade Plant",TRUE,Size,Standard,JAD-1621,311,shopify,65,deny,manual,299,349,TRUE,TRUE,https://burst.shopifycdn.com/photos/tshirts.jpg?width=1500,1,Jade Plant plant,FALSE,Buy Jade Plant Online | Green Haven,"Get healthy Jade Plant delivered across North India. Air-purifying, beautiful, and low-maintenance.",Home & Garden > Plants,,,,new,TRUE,,g,,249,,,,,,,active
haworthia,Haworthia,<p>Haworthia is a beautiful addition to any space. Perfect for North Indian climate.</p>,Green Haven,Plants > Succulents > Miniature Succulents,Miniature Succulents,"Succulents, Miniature Succulents, Haworthia",TRUE,Size,Standard,HAW-4471,881,shopify,24,deny,manual,299,349,TRUE,TRUE,https://burst.shopifycdn.com/photos/tshirts.jpg?width=1500,1,Haworthia plant,FALSE,Buy Haworthia Online | Green Haven,"Get healthy Haworthia delivered across North India. Air-purifying, beautiful, and low-maintenance.",Home & Garden > Plants,,,,new,TRUE,,g,,249,,,,,,,active
graptopetalum,Graptopetalum,<p>Graptopetalum is a beautiful addition to any space. Perfect for North Indian climate.</p>,Green Haven,Plants > Succulents > Miniature Succulents,Miniature Succulents,"Succulents, Miniature Succulents, Graptopetalum",TRUE,Size,Standard,GRA-3331,966,shopify,59,deny,manual,299,349,TRUE,TRUE,https://burst.shopifycdn.com/photos/tshirts.jpg?width=1500,1,Graptopetalum plant,FALSE,Buy Graptopetalum Online | Green Haven,"Get healthy Graptopetalum delivered across North India. Air-purifying, beautiful, and low-maintenance.",Home & Garden > Plants,,,,new,TRUE,,g,,249,,,,,,,active
lithops,Lithops,<p>Lithops is a beautiful addition to any space. Perfect for North Indian climate.</p>,Green Haven,Plants > Succulents > Miniature Succulents,Miniature Succulents,"Succulents, Miniature Succulents, Lithops",TRUE,Size,Standard,LIT-9967,442,shopify,83,deny,manual,299,349,TRUE,TRUE,https://burst.shopifycdn.com/photos/tshirts.jpg?width=1500,1,Lithops plant,FALSE,Buy Lithops Online | Green Haven,"Get healthy Lithops delivered across North India. Air-purifying, beautiful, and low-maintenance.",Home & Garden > Plants,,,,new,TRUE,,g,,249,,,,,,,active
string-of-pearls,String of Pearls,<p>String of Pearls is a beautiful addition to any space. Perfect for North Indian climate.</p>,Green Haven,Plants > Succulents > Hanging Succulents,Hanging Succulents,"Succulents, Hanging Succulents, String of Pearls",TRUE,Size,Standard,STR-8963,517,shopify,63,deny,manual,299,349,TRUE,TRUE,https://burst.shopifycdn.com/photos/tshirts.jpg?width=1500,1,String of Pearls plant,FALSE,Buy String of Pearls Online | Green Haven,"Get healthy String of Pearls delivered across North India. Air-purifying, beautiful, and low-maintenance.",Home & Garden > Plants,,,,new,TRUE,,g,,249,,,,,,,active
burro's-tail,Burro's Tail,<p>Burro's Tail is a beautiful addition to any space. Perfect for North Indian climate.</p>,Green Haven,Plants > Succulents > Hanging Succulents,Hanging Succulents,"Succulents, Hanging Succulents, Burro's Tail",TRUE,Size,Standard,BUR-2217,623,shopify,38,deny,manual,299,349,TRUE,TRUE,https://burst.shopifycdn.com/photos/tshirts.jpg?width=1500,1,Burro's Tail plant,FALSE,Buy Burro's Tail Online | Green Haven,"Get healthy Burro's Tail delivered across North India. Air-purifying, beautiful, and low-maintenance.",Home & Garden > Plants,,,,new,TRUE,,g,,249,,,,,,,active
string-of-bananas,String of Bananas,<p>String of Bananas is a beautiful addition to any space. Perfect for North Indian climate.</p>,Green Haven,Plants > Succulents > Hanging Succulents,Hanging Succulents,"Succulents, Hanging Succulents, String of Bananas",TRUE,Size,Standard,STR-6432,1378,shopify,21,deny,manual,299,349,TRUE,TRUE,https://burst.shopifycdn.com/photos/tshirts.jpg?width=1500,1,String of Bananas plant,FALSE,Buy String of Bananas Online | Green Haven,"Get healthy String of Bananas delivered across North India. Air-purifying, beautiful, and low-maintenance.",Home & Garden > Plants,,,,new,TRUE,,g,,249,,,,,,,active
boston-fern,Boston Fern,<p>Boston Fern is a beautiful addition to any space. Perfect for North Indian climate.</p>,Green Haven,Plants > Ferns & Palms > Ferns,Ferns,"Ferns & Palms, Ferns, Boston Fern",TRUE,Size,Standard,BOS-8049,579,shopify,91,deny,manual,299,349,TRUE,TRUE,https://burst.shopifycdn.com/photos/tshirts.jpg?width=1500,1,Boston Fern plant,FALSE,Buy Boston Fern Online | Green Haven,"Get healthy Boston Fern delivered across North India. Air-purifying, beautiful, and low-maintenance.",Home & Garden > Plants,,,,new,TRUE,,g,,249,,,,,,,active
maidenhair-fern,Maidenhair Fern,<p>Maidenhair Fern is a beautiful addition to any space. Perfect for North Indian climate.</p>,Green Haven,Plants > Ferns & Palms > Ferns,Ferns,"Ferns & Palms, Ferns, Maidenhair Fern",TRUE,Size,Standard,MAI-2683,238,shopify,95,deny,manual,299,349,TRUE,TRUE,https://burst.shopifycdn.com/photos/tshirts.jpg?width=1500,1,Maidenhair Fern plant,FALSE,Buy Maidenhair Fern Online | Green Haven,"Get healthy Maidenhair Fern delivered across North India. Air-purifying, beautiful, and low-maintenance.",Home & Garden > Plants,,,,new,TRUE,,g,,249,,,,,,,active
bird's-nest-fern,Bird's Nest Fern,<p>Bird's Nest Fern is a beautiful addition to any space. Perfect for North Indian climate.</p>,Green Haven,Plants > Ferns & Palms > Ferns,Ferns,"Ferns & Palms, Ferns, Bird's Nest Fern",TRUE,Size,Standard,BIR-3573,304,shopify,51,deny,manual,299,349,TRUE,TRUE,https://burst.shopifycdn.com/photos/tshirts.jpg?width=1500,1,Bird's Nest Fern plant,FALSE,Buy Bird's Nest Fern Online | Green Haven,"Get healthy Bird's Nest Fern delivered across North India. Air-purifying, beautiful, and low-maintenance.",Home & Garden > Plants,,,,new,TRUE,,g,,249,,,,,,,active
areca-palm-small,Areca Palm Small,<p>Areca Palm Small is a beautiful addition to any space. Perfect for North Indian climate.</p>,Green Haven,Plants > Ferns & Palms > Areca Palm,Areca Palm,"Ferns & Palms, Areca Palm, Areca Palm Small",TRUE,Size,Standard,ARE-5601,1017,shopify,95,deny,manual,299,349,TRUE,TRUE,https://burst.shopifycdn.com/photos/tshirts.jpg?width=1500,1,Areca Palm Small plant,FALSE,Buy Areca Palm Small Online | Green Haven,"Get healthy Areca Palm Small delivered across North India. Air-purifying, beautiful, and low-maintenance.",Home & Garden > Plants,,,,new,TRUE,,g,,249,,,,,,,active
areca-palm-medium,Areca Palm Medium,<p>Areca Palm Medium is a beautiful addition to any space. Perfect for North Indian climate.</p>,Green Haven,Plants > Ferns & Palms > Areca Palm,Areca Palm,"Ferns & Palms, Areca Palm, Areca Palm Medium",TRUE,Size,Standard,ARE-4530,1497,shopify,98,deny,manual,299,349,TRUE,TRUE,https://burst.shopifycdn.com/photos/tshirts.jpg?width=1500,1,Areca Palm Medium plant,FALSE,Buy Areca Palm Medium Online | Green Haven,"Get healthy Areca Palm Medium delivered across North India. Air-purifying, beautiful, and low-maintenance.",Home & Garden > Plants,,,,new,TRUE,,g,,249,,,,,,,active
areca-palm-tall,Areca Palm Tall,<p>Areca Palm Tall is a beautiful addition to any space. Perfect for North Indian climate.</p>,Green Haven,Plants > Ferns & Palms > Areca Palm,Areca Palm,"Ferns & Palms, Areca Palm, Areca Palm Tall",TRUE,Size,Standard,ARE-8999,846,shopify,29,deny,manual,299,349,TRUE,TRUE,https://burst.shopifycdn.com/photos/tshirts.jpg?width=1500,1,Areca Palm Tall plant,FALSE,Buy Areca Palm Tall Online | Green Haven,"Get healthy Areca Palm Tall delivered across North India. Air-purifying, beautiful, and low-maintenance.",Home & Garden > Plants,,,,new,TRUE,,g,,249,,,,,,,active
parlor-palm-mini,Parlor Palm Mini,<p>Parlor Palm Mini is a beautiful addition to any space. Perfect for North Indian climate.</p>,Green Haven,Plants > Ferns & Palms > Parlor Palm,Parlor Palm,"Ferns & Palms, Parlor Palm, Parlor Palm Mini",TRUE,Size,Standard,PAR-3636,312,shopify,21,deny,manual,299,349,TRUE,TRUE,https://burst.shopifycdn.com/photos/tshirts.jpg?width=1500,1,Parlor Palm Mini plant,FALSE,Buy Parlor Palm Mini Online | Green Haven,"Get healthy Parlor Palm Mini delivered across North India. Air-purifying, beautiful, and low-maintenance.",Home & Garden > Plants,,,,new,TRUE,,g,,249,,,,,,,active
parlor-palm-medium,Parlor Palm Medium,<p>Parlor Palm Medium is a beautiful addition to any space. Perfect for North Indian climate.</p>,Green Haven,Plants > Ferns & Palms > Parlor Palm,Parlor Palm,"Ferns & Palms, Parlor Palm, Parlor Palm Medium",TRUE,Size,Standard,PAR-4578,1498,shopify,20,deny,manual,299,349,TRUE,TRUE,https://burst.shopifycdn.com/photos/tshirts.jpg?width=1500,1,Parlor Palm Medium plant,FALSE,Buy Parlor Palm Medium Online | Green Haven,"Get healthy Parlor Palm Medium delivered across North India. Air-purifying, beautiful, and low-maintenance.",Home & Garden > Plants,,,,new,TRUE,,g,,249,,,,,,,active
parlor-palm-tall,Parlor Palm Tall,<p>Parlor Palm Tall is a beautiful addition to any space. Perfect for North Indian climate.</p>,Green Haven,Plants > Ferns & Palms > Parlor Palm,Parlor Palm,"Ferns & Palms, Parlor Palm, Parlor Palm Tall",TRUE,Size,Standard,PAR-3614,1137,shopify,31,deny,manual,299,349,TRUE,TRUE,https://burst.shopifycdn.com/photos/tshirts.jpg?width=1500,1,Parlor Palm Tall plant,FALSE,Buy Parlor Palm Tall Online | Green Haven,"Get healthy Parlor Palm Tall delivered across North India. Air-purifying, beautiful, and low-maintenance.",Home & Garden > Plants,,,,new,TRUE,,g,,249,,,,,,,active
lucky-bamboo,Lucky Bamboo,<p>Lucky Bamboo is a beautiful addition to any space. Perfect for North Indian climate.</p>,Green Haven,Plants > Office Plants > Desk Plants,Desk Plants,"Office Plants, Desk Plants, Lucky Bamboo",TRUE,Size,Standard,-LUC 8582.00,1428,shopify,72,deny,manual,299,349,TRUE,TRUE,https://burst.shopifycdn.com/photos/tshirts.jpg?width=1500,1,Lucky Bamboo plant,FALSE,Buy Lucky Bamboo Online | Green Haven,"Get healthy Lucky Bamboo delivered across North India. Air-purifying, beautiful, and low-maintenance.",Home & Garden > Plants,,,,new,TRUE,,g,,249,,,,,,,active
sansevieria,Sansevieria,<p>Sansevieria is a beautiful addition to any space. Perfect for North Indian climate.</p>,Green Haven,Plants > Office Plants > Desk Plants,Desk Plants,"Office Plants, Desk Plants, Sansevieria",TRUE,Size,Standard,SAN-7277,703,shopify,16,deny,manual,299,349,TRUE,TRUE,https://burst.shopifycdn.com/photos/tshirts.jpg?width=1500,1,Sansevieria plant,FALSE,Buy Sansevieria Online | Green Haven,"Get healthy Sansevieria delivered across North India. Air-purifying, beautiful, and low-maintenance.",Home & Garden > Plants,,,,new,TRUE,,g,,249,,,,,,,active
money-plant,Money Plant,<p>Money Plant is a beautiful addition to any space. Perfect for North Indian climate.</p>,Green Haven,Plants > Office Plants > Desk Plants,Desk Plants,"Office Plants, Desk Plants, Money Plant",TRUE,Size,Standard,MON-6637,800,shopify,74,deny,manual,299,349,TRUE,TRUE,https://burst.shopifycdn.com/photos/tshirts.jpg?width=1500,1,Money Plant plant,FALSE,Buy Money Plant Online | Green Haven,"Get healthy Money Plant delivered across North India. Air-purifying, beautiful, and low-maintenance.",Home & Garden > Plants,,,,new,TRUE,,g,,249,,,,,,,active
zamioculcas,Zamioculcas,<p>Zamioculcas is a beautiful addition to any space. Perfect for North Indian climate.</p>,Green Haven,Plants > Office Plants > Low Maintenance,Low Maintenance,"Office Plants, Low Maintenance, Zamioculcas",TRUE,Size,Standard,ZAM-1534,416,shopify,32,deny,manual,299,349,TRUE,TRUE,https://burst.shopifycdn.com/photos/tshirts.jpg?width=1500,1,Zamioculcas plant,FALSE,Buy Zamioculcas Online | Green Haven,"Get healthy Zamioculcas delivered across North India. Air-purifying, beautiful, and low-maintenance.",Home & Garden > Plants,,,,new,TRUE,,g,,249,,,,,,,active
aglaonema,Aglaonema,<p>Aglaonema is a beautiful addition to any space. Perfect for North Indian climate.</p>,Green Haven,Plants > Office Plants > Low Maintenance,Low Maintenance,"Office Plants, Low Maintenance, Aglaonema",TRUE,Size,Standard,AGL-4027,327,shopify,17,deny,manual,299,349,TRUE,TRUE,https://burst.shopifycdn.com/photos/tshirts.jpg?width=1500,1,Aglaonema plant,FALSE,Buy Aglaonema Online | Green Haven,"Get healthy Aglaonema delivered across North India. Air-purifying, beautiful, and low-maintenance.",Home & Garden > Plants,,,,new,TRUE,,g,,249,,,,,,,active
snake-plant,Snake Plant,<p>Snake Plant is a beautiful addition to any space. Perfect for North Indian climate.</p>,Green Haven,Plants > Office Plants > Low Maintenance,Low Maintenance,"Office Plants, Low Maintenance, Snake Plant",TRUE,Size,Standard,SNA-9997,296,shopify,77,deny,manual,299,349,TRUE,TRUE,https://burst.shopifycdn.com/photos/tshirts.jpg?width=1500,1,Snake Plant plant,FALSE,Buy Snake Plant Online | Green Haven,"Get healthy Snake Plant delivered across North India. Air-purifying, beautiful, and low-maintenance.",Home & Garden > Plants,,,,new,TRUE,,g,,249,,,,,,,active
syngonium,Syngonium,<p>Syngonium is a beautiful addition to any space. Perfect for North Indian climate.</p>,Green Haven,Plants > Office Plants > Tabletop Plants,Tabletop Plants,"Office Plants, Tabletop Plants, Syngonium",TRUE,Size,Standard,SYN-8358,1048,shopify,92,deny,manual,299,349,TRUE,TRUE,https://burst.shopifycdn.com/photos/tshirts.jpg?width=1500,1,Syngonium plant,FALSE,Buy Syngonium Online | Green Haven,"Get healthy Syngonium delivered across North India. Air-purifying, beautiful, and low-maintenance.",Home & Garden > Plants,,,,new,TRUE,,g,,249,,,,,,,active
peperomia,Peperomia,<p>Peperomia is a beautiful addition to any space. Perfect for North Indian climate.</p>,Green Haven,Plants > Office Plants > Tabletop Plants,Tabletop Plants,"Office Plants, Tabletop Plants, Peperomia",TRUE,Size,Standard,PEP-5824,402,shopify,90,deny,manual,299,349,TRUE,TRUE,https://burst.shopifycdn.com/photos/tshirts.jpg?width=1500,1,Peperomia plant,FALSE,Buy Peperomia Online | Green Haven,"Get healthy Peperomia delivered across North India. Air-purifying, beautiful, and low-maintenance.",Home & Garden > Plants,,,,new,TRUE,,g,,249,,,,,,,active
fittonia,Fittonia,<p>Fittonia is a beautiful addition to any space. Perfect for North Indian climate.</p>,Green Haven,Plants > Office Plants > Tabletop Plants,Tabletop Plants,"Office Plants, Tabletop Plants, Fittonia",TRUE,Size,Standard,FIT-8128,1130,shopify,30,deny,manual,299,349,TRUE,TRUE,https://burst.shopifycdn.com/photos/tshirts.jpg?width=1500,1,Fittonia plant,FALSE,Buy Fittonia Online | Green Haven,"Get healthy Fittonia delivered across North India. Air-purifying, beautiful, and low-maintenance.",Home & Garden > Plants,,,,new,TRUE,,g,,249,,,,,,,active
